DATE,RATE
2006-03-11,1.364851
2006-03-12,1.364851
2006-03-13,1.364613
2006-03-14,1.360232
2006-03-15,1.353872
2006-03-16,1.358018
2006-03-17,1.371557
2006-03-18,1.370597
2006-03-19,1.370597
2006-03-20,1.387518
2006-03-21,1.394082
2006-03-22,1.392227
2006-03-23,1.396866
2006-03-24,1.410229
2006-03-25,1.41114
2006-03-26,1.41114
2006-03-27,1.416283
2006-03-28,1.411454
2006-03-29,1.417457
2006-03-30,1.400764
2006-03-31,1.399447
2006-04-01,1.401024
2006-04-02,1.401024
2006-04-03,1.395577
2006-04-04,1.38767
2006-04-05,1.377111
2006-04-06,1.366374
2006-04-07,1.372579
2006-04-08,1.371927
2006-04-09,1.371927
2006-04-10,1.373333
2006-04-11,1.36532
2006-04-12,1.366805
2006-04-13,1.374663
2006-04-14,1.373538
2006-04-15,1.375247
2006-04-16,1.375247
2006-04-17,1.35877
2006-04-18,1.353113
2006-04-19,1.34088
2006-04-20,1.351466
2006-04-21,1.345383
2006-04-22,1.345709
2006-04-23,1.345709
2006-04-24,1.341797
2006-04-25,1.340616
2006-04-26,1.331693
2006-04-27,1.325976
2006-04-28,1.319361
2006-04-29,1.320651
2006-04-30,1.320651
2006-05-01,1.317411
2006-05-02,1.312448
2006-05-03,1.298995
2006-05-04,1.297639
2006-05-05,1.297536
2006-05-06,1.298262
2006-05-07,1.298262
2006-05-08,1.298246
2006-05-09,1.296244
2006-05-10,1.2889
2006-05-11,1.290959
2006-05-12,1.290564
2006-05-13,1.289812
2006-05-14,1.289812
2006-05-15,1.309532
2006-05-16,1.306979
2006-05-17,1.310014
2006-05-18,1.309101
2006-05-19,1.318724
2006-05-20,1.318537
2006-05-21,1.318537
2006-05-22,1.330631
2006-05-23,1.321928
2006-05-24,1.327412
2006-05-25,1.319032
2006-05-26,1.319744
2006-05-27,1.319686
2006-05-28,1.319686
2006-05-29,1.318576
2006-05-30,1.31204
2006-05-31,1.324939
2006-06-01,1.338982
2006-06-02,1.333663
2006-06-03,1.334777
2006-06-04,1.334777
2006-06-05,1.330756
2006-06-06,1.347292
2006-06-07,1.3491
2006-06-08,1.346172
2006-06-09,1.335378
2006-06-10,1.335389
2006-06-11,1.335389
2006-06-12,1.3396
2006-06-13,1.352352
2006-06-14,1.354911
2006-06-15,1.352882
2006-06-16,1.351591
2006-06-17,1.350318
2006-06-18,1.350318
2006-06-19,1.356386
2006-06-20,1.35593
2006-06-21,1.35681
2006-06-22,1.361328
2006-06-23,1.367094
2006-06-24,1.367181
2006-06-25,1.367181
2006-06-26,1.367178
2006-06-27,1.364314
2006-06-28,1.371891
2006-06-29,1.365494
2006-06-30,1.346521
2006-07-01,1.346609
2006-07-02,1.346609
2006-07-03,1.345423
2006-07-04,1.34211
2006-07-05,1.346659
2006-07-06,1.342948
2006-07-07,1.333448
2006-07-08,1.334423
2006-07-09,1.334423
2006-07-10,1.337277
2006-07-11,1.329381
2006-07-12,1.327799
2006-07-13,1.326198
2006-07-14,1.32708
2006-07-15,1.32718
2006-07-16,1.32718
2006-07-17,1.336058
2006-07-18,1.337061
2006-07-19,1.338041
2006-07-20,1.330611
2006-07-21,1.328121
2006-07-22,1.328212
2006-07-23,1.328212
2006-07-24,1.32676
2006-07-25,1.326664
2006-07-26,1.316491
2006-07-27,1.309942
2006-07-28,1.308319
2006-07-29,1.309954
2006-07-30,1.309954
2006-07-31,1.305536
2006-08-01,1.309608
2006-08-02,1.307911
2006-08-03,1.314014
2006-08-04,1.309437
2006-08-05,1.310425
2006-08-06,1.310425
2006-08-07,1.310901
2006-08-08,1.314254
2006-08-09,1.306392
2006-08-10,1.302002
2006-08-11,1.304147
2006-08-12,1.304594
2006-08-13,1.304594
2006-08-14,1.314975
2006-08-15,1.30944
2006-08-16,1.303474
2006-08-17,1.309596
2006-08-18,1.31875
2006-08-19,1.318533
2006-08-20,1.318533
2006-08-21,1.309613
2006-08-22,1.311966
2006-08-23,1.309007
2006-08-24,1.310666
2006-08-25,1.319941
2006-08-26,1.319487
2006-08-27,1.319487
2006-08-28,1.318252
2006-08-29,1.31089
2006-08-30,1.30954
2006-08-31,1.30968
2006-09-01,1.305685
2006-09-02,1.306046
2006-09-03,1.306046
2006-09-04,1.299046
2006-09-05,1.298005
2006-09-06,1.304479
2006-09-07,1.315059
2006-09-08,1.324027
2006-09-09,1.323387
2006-09-10,1.323387
2006-09-11,1.330129
2006-09-12,1.329425
2006-09-13,1.329362
2006-09-14,1.32475
2006-09-15,1.329835
2006-09-16,1.329963
2006-09-17,1.329963
2006-09-18,1.326666
2006-09-19,1.328011
2006-09-20,1.327982
2006-09-21,1.322831
2006-09-22,1.33004
2006-09-23,1.329489
2006-09-24,1.329489
2006-09-25,1.329484
2006-09-26,1.328762
2006-09-27,1.333506
2006-09-28,1.334357
2006-09-29,1.341319
2006-09-30,1.34159
2006-10-01,1.34159
2006-10-02,1.338991
2006-10-03,1.342724
2006-10-04,1.343198
2006-10-05,1.340199
2006-10-06,1.343549
2006-10-07,1.34337
2006-10-08,1.34337
2006-10-09,1.343322
2006-10-10,1.344001
2006-10-11,1.344015
2006-10-12,1.333077
2006-10-13,1.330975
2006-10-14,1.330451
2006-10-15,1.330451
2006-10-16,1.327154
2006-10-17,1.327058
2006-10-18,1.325466
2006-10-19,1.318965
2006-10-20,1.317683
2006-10-21,1.317118
2006-10-22,1.317118
2006-10-23,1.319831
2006-10-24,1.319968
2006-10-25,1.314857
2006-10-26,1.310654
2006-10-27,1.302708
2006-10-28,1.302932
2006-10-29,1.302932
2006-10-30,1.29994
2006-10-31,1.294623
2006-11-01,1.290439
2006-11-02,1.292157
2006-11-03,1.297492
2006-11-04,1.29701
2006-11-05,1.29701
2006-11-06,1.297692
2006-11-07,1.291437
2006-11-08,1.297943
2006-11-09,1.302714
2006-11-10,1.303085
2006-11-11,1.302986
2006-11-12,1.302986
2006-11-13,1.310287
2006-11-14,1.306778
2006-11-15,1.307961
2006-11-16,1.303016
2006-11-17,1.303479
2006-11-18,1.304307
2006-11-19,1.304307
2006-11-20,1.299802
2006-11-21,1.298426
2006-11-22,1.290699
2006-11-23,1.291028
2006-11-24,1.285246
2006-11-25,1.28505
2006-11-26,1.28505
2006-11-27,1.284346
2006-11-28,1.279007
2006-11-29,1.276498
2006-11-30,1.267693
2006-12-01,1.2664
2006-12-02,1.267269
2006-12-03,1.267269
2006-12-04,1.267699
2006-12-05,1.271333
2006-12-06,1.272187
2006-12-07,1.265942
2006-12-08,1.270753
2006-12-09,1.270337
2006-12-10,1.270337
2006-12-11,1.275689
2006-12-12,1.2727
2006-12-13,1.269911
2006-12-14,1.276874
2006-12-15,1.279868
2006-12-16,1.280493
2006-12-17,1.280493
2006-12-18,1.281662
2006-12-19,1.276394
2006-12-20,1.273261
2006-12-21,1.273704
2006-12-22,1.27522
2006-12-23,1.273547
2006-12-24,1.273547
2006-12-25,1.272259
2006-12-26,1.276813
2006-12-27,1.27463
2006-12-28,1.268686
2006-12-29,1.268929
2006-12-30,1.270775
2006-12-31,1.270775
2007-01-01,1.269021
2007-01-02,1.259097
2007-01-03,1.260321
2007-01-04,1.273466
2007-01-05,1.280749
2007-01-06,1.28012
2007-01-07,1.28012
2007-01-08,1.281584
2007-01-09,1.280924
2007-01-10,1.285811
2007-01-11,1.278417
2007-01-12,1.279242
2007-01-13,1.279839
2007-01-14,1.279839
2007-01-15,1.275762
2007-01-16,1.276127
2007-01-17,1.271854
2007-01-18,1.269173
2007-01-19,1.267809
2007-01-20,1.268109
2007-01-21,1.268109
2007-01-22,1.267348
2007-01-23,1.26142
2007-01-24,1.279874
2007-01-25,1.287122
2007-01-26,1.29359
2007-01-27,1.292967
2007-01-28,1.292967
2007-01-29,1.294962
2007-01-30,1.294773
2007-01-31,1.292314
2007-02-01,1.290706
2007-02-02,1.29137
2007-02-03,1.291568
2007-02-04,1.291568
2007-02-05,1.288973
2007-02-06,1.286588
2007-02-07,1.285132
2007-02-08,1.281013
2007-02-09,1.287674
2007-02-10,1.287523
2007-02-11,1.287523
2007-02-12,1.294363
2007-02-13,1.286824
2007-02-14,1.277335
2007-02-15,1.273865
2007-02-16,1.271858
2007-02-17,1.271822
2007-02-18,1.271822
2007-02-19,1.270943
2007-02-20,1.272087
2007-02-21,1.265075
2007-02-22,1.267185
2007-02-23,1.26406
2007-02-24,1.26449
2007-02-25,1.26449
2007-02-26,1.260968
2007-02-27,1.263753
2007-02-28,1.268441
2007-03-01,1.272212
2007-03-02,1.277319
2007-03-03,1.277581
2007-03-04,1.277581
2007-03-05,1.29451
2007-03-06,1.292467
2007-03-07,1.284829
2007-03-08,1.286533
2007-03-09,1.282534
2007-03-10,1.283173
2007-03-11,1.283173
2007-03-12,1.276253
2007-03-13,1.273492
2007-03-14,1.274442
2007-03-15,1.26813
2007-03-16,1.257356
2007-03-17,1.256931
2007-03-18,1.256931
2007-03-19,1.250662
2007-03-20,1.2478
2007-03-21,1.244094
2007-03-22,1.238851
2007-03-23,1.240354
2007-03-24,1.240357
2007-03-25,1.240357
2007-03-26,1.236718
2007-03-27,1.236118
2007-03-28,1.240268
2007-03-29,1.238034
2007-03-30,1.235995
2007-03-31,1.236662
2007-04-01,1.236662
2007-04-02,1.224779
2007-04-03,1.22952
2007-04-04,1.22478
2007-04-05,1.22136
2007-04-06,1.223559
2007-04-07,1.221794
2007-04-08,1.221794
2007-04-09,1.224125
2007-04-10,1.211965
2007-04-11,1.211889
2007-04-12,1.208581
2007-04-13,1.200703
2007-04-14,1.200492
2007-04-15,1.200492
2007-04-16,1.200642
2007-04-17,1.195952
2007-04-18,1.197786
2007-04-19,1.198889
2007-04-20,1.195743
2007-04-21,1.195933
2007-04-22,1.195933
2007-04-23,1.200246
2007-04-24,1.208862
2007-04-25,1.200854
2007-04-26,1.209127
2007-04-27,1.20395
2007-04-28,1.204134
2007-04-29,1.204134
2007-04-30,1.204438
2007-05-01,1.206827
2007-05-02,1.211225
2007-05-03,1.212903
2007-05-04,1.219348
2007-05-05,1.219598
2007-05-06,1.219598
2007-05-07,1.21137
2007-05-08,1.207226
2007-05-09,1.207294
2007-05-10,1.204034
2007-05-11,1.20283
2007-05-12,1.203406
2007-05-13,1.203406
2007-05-14,1.201048
2007-05-15,1.200777
2007-05-16,1.21028
2007-05-17,1.215241
2007-05-18,1.21465
2007-05-19,1.215481
2007-05-20,1.215481
2007-05-21,1.218728
2007-05-22,1.217076
2007-05-23,1.21255
2007-05-24,1.218208
2007-05-25,1.220927
2007-05-26,1.220887
2007-05-27,1.220887
2007-05-28,1.220381
2007-05-29,1.220232
2007-05-30,1.21824
2007-05-31,1.208579
2007-06-01,1.203621
2007-06-02,1.203879
2007-06-03,1.203879
2007-06-04,1.19915
2007-06-05,1.19323
2007-06-06,1.189074
2007-06-07,1.184639
2007-06-08,1.187333
2007-06-09,1.187577
2007-06-10,1.187577
2007-06-11,1.186328
2007-06-12,1.186402
2007-06-13,1.190761
2007-06-14,1.19727
2007-06-15,1.191639
2007-06-16,1.191842
2007-06-17,1.191842
2007-06-18,1.187181
2007-06-19,1.182554
2007-06-20,1.181609
2007-06-21,1.181355
2007-06-22,1.179616
2007-06-23,1.179853
2007-06-24,1.179853
2007-06-25,1.179383
2007-06-26,1.179647
2007-06-27,1.192232
2007-06-28,1.182052
2007-06-29,1.177693
2007-06-30,1.177716
2007-07-01,1.177716
2007-07-02,1.164805
2007-07-03,1.170039
2007-07-04,1.166646
2007-07-05,1.165757
2007-07-06,1.166941
2007-07-07,1.166962
2007-07-08,1.166962
2007-07-09,1.16233
2007-07-10,1.160775
2007-07-11,1.160995
2007-07-12,1.156987
2007-07-13,1.154103
2007-07-14,1.151128
2007-07-15,1.151128
2007-07-16,1.146121
2007-07-17,1.145158
2007-07-18,1.139951
2007-07-19,1.137093
2007-07-20,1.136506
2007-07-21,1.136698
2007-07-22,1.136698
2007-07-23,1.133293
2007-07-24,1.131389
2007-07-25,1.132251
2007-07-26,1.140192
2007-07-27,1.16666
2007-07-28,1.166491
2007-07-29,1.166491
2007-07-30,1.175649
2007-07-31,1.165039
2007-08-01,1.175161
2007-08-02,1.166056
2007-08-03,1.166718
2007-08-04,1.1668
2007-08-05,1.1668
2007-08-06,1.166712
2007-08-07,1.169838
2007-08-08,1.160505
2007-08-09,1.172334
2007-08-10,1.185498
2007-08-11,1.186503
2007-08-12,1.186503
2007-08-13,1.186455
2007-08-14,1.19392
2007-08-15,1.214916
2007-08-16,1.272469
2007-08-17,1.269632
2007-08-18,1.270348
2007-08-19,1.270348
2007-08-20,1.243653
2007-08-21,1.247789
2007-08-22,1.241746
2007-08-23,1.223476
2007-08-24,1.214017
2007-08-25,1.213974
2007-08-26,1.213974
2007-08-27,1.204308
2007-08-28,1.216032
2007-08-29,1.222351
2007-08-30,1.224978
2007-08-31,1.222752
2007-09-01,1.220725
2007-09-02,1.220725
2007-09-03,1.220615
2007-09-04,1.214387
2007-09-05,1.216018
2007-09-06,1.209255
2007-09-07,1.209907
2007-09-08,1.209502
2007-09-09,1.209502
2007-09-10,1.213385
2007-09-11,1.207098
2007-09-12,1.191502
2007-09-13,1.191036
2007-09-14,1.188564
2007-09-15,1.188552
2007-09-16,1.188552
2007-09-17,1.196809
2007-09-18,1.188603
2007-09-19,1.170677
2007-09-20,1.15765
2007-09-21,1.15798
2007-09-22,1.158517
2007-09-23,1.158517
2007-09-24,1.152479
2007-09-25,1.151767
2007-09-26,1.142891
2007-09-27,1.135841
2007-09-28,1.129549
2007-09-29,1.129439
2007-09-30,1.129439
2007-10-01,1.121224
2007-10-02,1.128897
2007-10-03,1.127879
2007-10-04,1.129202
2007-10-05,1.115757
2007-10-06,1.117984
2007-10-07,1.117984
2007-10-08,1.114666
2007-10-09,1.115066
2007-10-10,1.113913
2007-10-11,1.107763
2007-10-12,1.107613
2007-10-13,1.108176
2007-10-14,1.108176
2007-10-15,1.108246
2007-10-16,1.12739
2007-10-17,1.122836
2007-10-18,1.119036
2007-10-19,1.117195
2007-10-20,1.116331
2007-10-21,1.116331
2007-10-22,1.136635
2007-10-23,1.117053
2007-10-24,1.111574
2007-10-25,1.103562
2007-10-26,1.091843
2007-10-27,1.097405
2007-10-28,1.091777
2007-10-29,1.086552
2007-10-30,1.088301
2007-10-31,1.078368
2007-11-01,1.086967
2007-11-02,1.086523
2007-11-03,1.085877
2007-11-04,1.085877
2007-11-05,1.087537
2007-11-06,1.079334
2007-11-07,1.069878
2007-11-08,1.078099
2007-11-09,1.092088
2007-11-10,1.09071
2007-11-11,1.09071
2007-11-12,1.131568
2007-11-13,1.118324
2007-11-14,1.11032
2007-11-15,1.124325
2007-11-16,1.121434
2007-11-17,1.121505
2007-11-18,1.121505
2007-11-19,1.127822
2007-11-20,1.127312
2007-11-21,1.146379
2007-11-22,1.14793
2007-11-23,1.144136
2007-11-24,1.143995
2007-11-25,1.143995
2007-11-26,1.141132
2007-11-27,1.143981
2007-11-28,1.12934
2007-11-29,1.133379
2007-11-30,1.130496
2007-12-01,1.130499
2007-12-02,1.130499
2007-12-03,1.133211
2007-12-04,1.144213
2007-12-05,1.14991
2007-12-06,1.145983
2007-12-07,1.139034
2007-12-08,1.140115
2007-12-09,1.140115
2007-12-10,1.132913
2007-12-11,1.134632
2007-12-12,1.132507
2007-12-13,1.141383
2007-12-14,1.156947
2007-12-15,1.155643
2007-12-16,1.155643
2007-12-17,1.165525
2007-12-18,1.163413
2007-12-19,1.164463
2007-12-20,1.165901
2007-12-21,1.154554
2007-12-22,1.154393
2007-12-23,1.154393
2007-12-24,1.148313
2007-12-25,1.147847
2007-12-26,1.14516
2007-12-27,1.141017
2007-12-28,1.142332
2007-12-29,1.141692
2007-12-30,1.141692
2007-12-31,1.139039
2008-01-01,1.141399
2008-01-02,1.134112
2008-01-03,1.134515
2008-01-04,1.140692
2008-01-07,1.14791
2008-01-08,1.135673
2008-01-09,1.13366
2008-01-10,1.124786
2008-01-11,1.120012
2008-01-14,1.112213
2008-01-15,1.118032
2008-01-16,1.130601
2008-01-17,1.133631
2008-01-18,1.139067
2008-01-21,1.158809
2008-01-22,1.155633
2008-01-23,1.154332
2008-01-24,1.139338
2008-01-25,1.134357
2008-01-28,1.130131
2008-01-29,1.125347
2008-01-30,1.12177
2008-01-31,1.116963
2008-02-01,1.107169
2008-02-04,1.100413
2008-02-05,1.110642
2008-02-06,1.114386
2008-02-07,1.120768
2008-02-08,1.117634
2008-02-11,1.10635
2008-02-12,1.10477
2008-02-13,1.116888
2008-02-14,1.106829
2008-02-15,1.102731
2008-02-18,1.095849
2008-02-19,1.08566
2008-02-20,1.093044
2008-02-21,1.087519
2008-02-22,1.084938
2008-02-25,1.080975
2008-02-26,1.07599
2008-02-27,1.063523
2008-02-28,1.057192
2008-02-29,1.069892
2008-03-03,1.065809
2008-03-04,1.078089
2008-03-05,1.07543
2008-03-06,1.073802
2008-03-07,1.074807
2008-03-10,1.087109
2008-03-11,1.080234
2008-03-12,1.073568
2008-03-13,1.06287
2008-03-14,1.065375
2008-03-17,1.087903
2008-03-18,1.078042
2008-03-19,1.084686
2008-03-20,1.11231
2008-03-21,1.109262
2008-03-24,1.103631
2008-03-25,1.0935
2008-03-26,1.086609
2008-03-27,1.085149
2008-03-28,1.088407
2008-03-31,1.095292
2008-04-01,1.102106
2008-04-02,1.094912
2008-04-03,1.093979
2008-04-04,1.08618
2008-04-07,1.079889
2008-04-08,1.078242
2008-04-09,1.076898
2008-04-10,1.072261
2008-04-11,1.075909
2008-04-14,1.082223
2008-04-15,1.081791
2008-04-16,1.066771
2008-04-17,1.067681
2008-04-18,1.072269
2008-04-21,1.06149
2008-04-22,1.057864
2008-04-23,1.054543
2008-04-24,1.062152
2008-04-25,1.072832
2008-04-28,1.06507
2008-04-29,1.071034
2008-04-30,1.062514
2008-05-01,1.070951
2008-05-02,1.069028
2008-05-05,1.058877
2008-05-06,1.055651
2008-05-07,1.059276
2008-05-08,1.061219
2008-05-09,1.062521
2008-05-12,1.058225
2008-05-13,1.061641
2008-05-14,1.070734
2008-05-15,1.064634
2008-05-16,1.050155
2008-05-19,1.048592
2008-05-20,1.042318
2008-05-21,1.037696
2008-05-22,1.044731
2008-05-23,1.040408
2008-05-26,1.041468
2008-05-27,1.041751
2008-05-28,1.041056
2008-05-29,1.045625
2008-05-30,1.045925
2008-06-02,1.047579
2008-06-03,1.046991
2008-06-04,1.042313
2008-06-05,1.046227
2008-06-06,1.040649
2008-06-09,1.048026
2008-06-10,1.056169
2008-06-11,1.054733
2008-06-12,1.070226
2008-06-13,1.066456
2008-06-16,1.063275
2008-06-17,1.060941
2008-06-18,1.059256
2008-06-19,1.05308
2008-06-20,1.04821
2008-06-23,1.051224
2008-06-24,1.046549
2008-06-25,1.045402
2008-06-26,1.043788
2008-06-27,1.040821
2008-06-30,1.042463
2008-07-01,1.0486
2008-07-02,1.038988
2008-07-03,1.040872
2008-07-04,1.038372
2008-07-07,1.047347
2008-07-08,1.049497
2008-07-09,1.045776
2008-07-10,1.040214
2008-07-11,1.035236
2008-07-14,1.030114
2008-07-15,1.020485
2008-07-16,1.025074
2008-07-17,1.027312
2008-07-18,1.029047
2008-07-21,1.025439
2008-07-22,1.027483
2008-07-23,1.038448
2008-07-24,1.043642
2008-07-25,1.045197
2008-07-28,1.045124
2008-07-29,1.05021
2008-07-30,1.058605
2008-07-31,1.061179
2008-08-01,1.073082
2008-08-04,1.07436
2008-08-05,1.09173
2008-08-06,1.098441
2008-08-07,1.100351
2008-08-08,1.122109
2008-08-11,1.127188
2008-08-12,1.143201
2008-08-13,1.147424
2008-08-14,1.14629
2008-08-15,1.154588
2008-08-18,1.14784
2008-08-19,1.149929
2008-08-20,1.147624
2008-08-21,1.141336
2008-08-22,1.14701
2008-08-25,1.154261
2008-08-26,1.169874
2008-08-27,1.164765
2008-08-28,1.158404
2008-08-29,1.164427
2008-09-01,1.17362
2008-09-02,1.196013
2008-09-03,1.198531
2008-09-04,1.205302
2008-09-05,1.233899
2008-09-08,1.225885
2008-09-09,1.238554
2008-09-10,1.244251
2008-09-11,1.253593
2008-09-12,1.226553
2008-09-15,1.240031
2008-09-16,1.257463
2008-09-17,1.261193
2008-09-18,1.247007
2008-09-19,1.213816
2008-09-22,1.186437
2008-09-23,1.19169
2008-09-24,1.19505
2008-09-25,1.193974
2008-09-26,1.205738
2008-09-29,1.234467
2008-09-30,1.257345
2008-10-01,1.265061
2008-10-02,1.283068
2008-10-03,1.288445
2008-10-06,1.41273
2008-10-07,1.387082
2008-10-08,1.478283
2008-10-09,1.432018
2008-10-10,1.529348
2008-10-13,1.476987
2008-10-14,1.409721
2008-10-15,1.472063
2008-10-16,1.478977
2008-10-17,1.451581
2008-10-20,1.433806
2008-10-21,1.467928
2008-10-22,1.490723
2008-10-23,1.503888
2008-10-24,1.615232
2008-10-27,1.643214
2008-10-28,1.585019
2008-10-29,1.5072
2008-10-30,1.478161
2008-10-31,1.508963
2008-11-03,1.47519
2008-11-04,1.43727
2008-11-05,1.441285
2008-11-06,1.477496
2008-11-07,1.48945
2008-11-10,1.47448
2008-11-11,1.499157
2008-11-12,1.544174
2008-11-13,1.541788
2008-11-14,1.511231
2008-11-17,1.520663
2008-11-18,1.53665
2008-11-19,1.55036
2008-11-20,1.615279
2008-11-21,1.598379
2008-11-24,1.546933
2008-11-25,1.54819
2008-11-26,1.543763
2008-11-27,1.52106
2008-11-28,1.530724
2008-12-01,1.553718
2008-12-02,1.553371
2008-12-03,1.550801
2008-12-04,1.546571
2008-12-05,1.567136
2008-12-08,1.503421
2008-12-09,1.519286
2008-12-10,1.517494
2008-12-11,1.490756
2008-12-12,1.517665
2008-12-15,1.497333
2008-12-16,1.467357
2008-12-17,1.438119
2008-12-18,1.439214
2008-12-19,1.468073
2008-12-22,1.460541
2008-12-23,1.466649
2008-12-24,1.465602
2008-12-25,1.465675
2008-12-26,1.462116
2008-12-29,1.445615
2008-12-30,1.448789
2008-12-31,1.435622
2009-01-01,1.414114
2009-01-02,1.41823
2009-01-05,1.403539
2009-01-06,1.391096
2009-01-07,1.392203
2009-01-08,1.413221
2009-01-09,1.417024
2009-01-12,1.464851
2009-01-13,1.502727
2009-01-14,1.506917
2009-01-15,1.513038
2009-01-16,1.491819
2009-01-19,1.487995
2009-01-20,1.528811
2009-01-21,1.530219
2009-01-22,1.526105
2009-01-23,1.536994
2009-01-26,1.517187
2009-01-27,1.511155
2009-01-28,1.497181
2009-01-29,1.525361
2009-01-30,1.569996
2009-02-02,1.586713
2009-02-03,1.547669
2009-02-04,1.550033
2009-02-05,1.532478
2009-02-06,1.495192
2009-02-09,1.47243
2009-02-10,1.517179
2009-02-11,1.524355
2009-02-12,1.540059
2009-02-13,1.515503
2009-02-16,1.539953
2009-02-17,1.56626
2009-02-18,1.565478
2009-02-19,1.546947
2009-02-20,1.556847
2009-02-23,1.551776
2009-02-24,1.547558
2009-02-25,1.54283
2009-02-26,1.532903
2009-02-27,1.56305
2009-03-02,1.583248
2009-03-03,1.5587
2009-03-04,1.544985
2009-03-05,1.552348
2009-03-06,1.561571
2009-03-09,1.582075
2009-03-10,1.552549
2009-03-11,1.537159
2009-03-12,1.541072
2009-03-13,1.51987
2009-03-16,1.511309
2009-03-17,1.515461
2009-03-18,1.500637
2009-03-19,1.449609
2009-03-20,1.453146
2009-03-23,1.428756
2009-03-24,1.431616
2009-03-25,1.433165
2009-03-26,1.424478
2009-03-27,1.443237
2009-03-30,1.472293
2009-03-31,1.442002
2009-04-01,1.439749
2009-04-02,1.398576
2009-04-03,1.401559
2009-04-06,1.406116
2009-04-07,1.404683
2009-04-08,1.407022
2009-04-09,1.395883
2009-04-10,1.391305
2009-04-13,1.370054
2009-04-14,1.373811
2009-04-15,1.386724
2009-04-16,1.389404
2009-04-17,1.38867
2009-04-20,1.425814
2009-04-21,1.416847
2009-04-22,1.410799
2009-04-23,1.403476
2009-04-24,1.386615
2009-04-27,1.401727
2009-04-28,1.41896
2009-04-29,1.381337
2009-04-30,1.369898
2009-05-01,1.370334
2009-05-04,1.357609
2009-05-05,1.345663
2009-05-06,1.34005
2009-05-07,1.323945
2009-05-08,1.310675
2009-05-11,1.313607
2009-05-12,1.307243
2009-05-13,1.321343
2009-05-14,1.328983
2009-05-15,1.330163
2009-05-18,1.312813
2009-05-19,1.290746
2009-05-20,1.288873
2009-05-21,1.292716
2009-05-22,1.274679
2009-05-25,1.279645
2009-05-26,1.279874
2009-05-27,1.277964
2009-05-28,1.275368
2009-05-29,1.252033
2009-06-01,1.233977
2009-06-02,1.220684
2009-06-03,1.238972
2009-06-04,1.25242
2009-06-05,1.250027
2009-06-08,1.270712
2009-06-09,1.252459
2009-06-10,1.241775
2009-06-11,1.223013
2009-06-12,1.230623
2009-06-15,1.257596
2009-06-16,1.25117
2009-06-17,1.264821
2009-06-18,1.250627
2009-06-19,1.237935
2009-06-22,1.263535
2009-06-23,1.264474
2009-06-24,1.251558
2009-06-25,1.251819
2009-06-26,1.239278
2009-06-29,1.239482
2009-06-30,1.235907
2009-07-01,1.236672
2009-07-02,1.254645
2009-07-03,1.253059
2009-07-06,1.262963
2009-07-07,1.256586
2009-07-08,1.284047
2009-07-09,1.276005
2009-07-10,1.288576
2009-07-13,1.282094
2009-07-14,1.266228
2009-07-15,1.244274
2009-07-16,1.244886
2009-07-17,1.247865
2009-07-20,1.229292
2009-07-21,1.228689
2009-07-22,1.227145
2009-07-23,1.22111
2009-07-24,1.224373
2009-07-27,1.215894
2009-07-28,1.206732
2009-07-29,1.22352
2009-07-30,1.210261
2009-07-31,1.201251
2009-08-03,1.188467
2009-08-04,1.18841
2009-08-05,1.188609
2009-08-06,1.190587
2009-08-07,1.195026
2009-08-10,1.193275
2009-08-11,1.202844
2009-08-12,1.203327
2009-08-13,1.188082
2009-08-14,1.197408
2009-08-17,1.217614
2009-08-18,1.214269
2009-08-19,1.211765
2009-08-20,1.202571
2009-08-21,1.198713
2009-08-24,1.190551
2009-08-25,1.191703
2009-08-26,1.206648
2009-08-27,1.195023
2009-08-28,1.186249
2009-08-31,1.190284
2009-09-01,1.2024
2009-09-02,1.201254
2009-09-03,1.190004
2009-09-04,1.18007
2009-09-07,1.168686
2009-09-08,1.158467
2009-09-09,1.159577
2009-09-10,1.163223
2009-09-11,1.157434
2009-09-14,1.162839
2009-09-15,1.16133
2009-09-16,1.14594
2009-09-17,1.146201
2009-09-18,1.152132
2009-09-21,1.159209
2009-09-22,1.144855
2009-09-23,1.146301
2009-09-24,1.150031
2009-09-25,1.155542
2009-09-28,1.149412
2009-09-29,1.148361
2009-09-30,1.132879
2009-10-01,1.145081
2009-10-02,1.1573
2009-10-05,1.141195
2009-10-06,1.12412
2009-10-07,1.124777
2009-10-08,1.104587
2009-10-09,1.106207
2009-10-12,1.103972
2009-10-13,1.102008
2009-10-14,1.095455
2009-10-15,1.08868
2009-10-16,1.090868
2009-10-19,1.08124
2009-10-20,1.082436
2009-10-21,1.080747
2009-10-22,1.081853
2009-10-23,1.081996
2009-10-26,1.087857
2009-10-27,1.091267
2009-10-28,1.109751
2009-10-29,1.095472
2009-10-30,1.10588
2009-11-02,1.103276
2009-11-03,1.112267
2009-11-04,1.100692
2009-11-05,1.099938
2009-11-06,1.091216
2009-11-09,1.076304
2009-11-10,1.07725
2009-11-11,1.074541
2009-11-12,1.080613
2009-11-13,1.073987
2009-11-16,1.068233
2009-11-17,1.077105
2009-11-18,1.07408
2009-11-19,1.088627
2009-11-20,1.095002
2009-11-23,1.082148
2009-11-24,1.088284
2009-11-25,1.075702
2009-11-26,1.093952
2009-11-27,1.103094
2009-11-30,1.093638
2009-12-01,1.082109
2009-12-02,1.079632
2009-12-03,1.078956
2009-12-04,1.088557
2009-12-07,1.09746
